id,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
bx564wHvi9d0HyJTtdi0haZuU493,0.2832758128643036,0.04567635431885719,1452.5135735187762,1906.1028048792039,2896.6079812965645,0.060567893729304635,-359.8990783691406,108.41045379638672,-3.9863524436950684,42.15510177612305,-4.188592910766602,-12.099905014038086,-0.006370898336172104,-18.4553165435791,-16.07615852355957,-14.004061698913574,-22.938156127929688,-18.200754165649414,-11.106587409973145,-21.474336624145508,-12.768945693969727,-4.655343532562256,-13.422518730163574,-8.898883819580078,-14.3333101272583,-4.997382164001465
bx564wHvi9d0HyJTtdi0haZuU493,0.40024396777153015,0.06345860660076141,1069.4857661294127,1340.5614281147386,1814.404402108028,0.05976604593211207,-355.77276611328125,162.21083068847656,19.470918655395508,36.14518737792969,-4.064203262329102,-12.316450119018555,-16.09299659729004,-16.994216918945312,-16.146394729614258,-12.84580135345459,-12.3660888671875,-11.937355995178223,-10.955719947814941,-13.000073432922363,-6.658107757568359,-4.480056285858154,-8.63547420501709,-6.083488941192627,-7.850004196166992,-9.657586097717285
19TcpGAeIyeLxS55XA6xxH285uz2,0.19282063841819763,0.14709752798080444,717.2437504486901,900.7206296199286,1264.344256857167,0.04381528108016304,-358.4184875488281,147.96437072753906,38.40143585205078,38.53379821777344,-6.9223246574401855,-36.613914489746094,-11.531888008117676,-10.088482856750488,-36.2674560546875,-7.329354763031006,-8.811840057373047,-30.2789249420166,-20.213054656982422,-8.324984550476074,-11.696858406066895,-15.189970970153809,0.8398377895355225,-8.285209655761719,-11.33390998840332,-5.844042778015137
19TcpGAeIyeLxS55XA6xxH285uz2,0.15011154115200043,0.14550930261611938,709.2407473586925,909.7204502457918,1232.0204674229135,0.04988113921713442,-390.94525146484375,110.19717407226562,50.4501838684082,52.41835021972656,-13.64840030670166,-17.463260650634766,0.14148837327957153,-30.91683578491211,-29.016199111938477,-9.799199104309082,-25.972421646118164,-27.45171356201172,-14.903106689453125,-13.834552764892578,-10.574418067932129,-1.9930247068405151,-0.4785354733467102,-8.457557678222656,-1.0505051612854004,-7.862508773803711
19TcpGAeIyeLxS55XA6xxH285uz2,0.24647684395313263,0.08474224805831909,945.2402295321592,916.2347543462502,1616.8094758064517,0.06295827932987712,-377.03564453125,116.84346008300781,26.338340759277344,10.663542747497559,-8.940386772155762,-29.958078384399414,-26.68692398071289,-15.26389217376709,-14.076475143432617,-11.343810081481934,-11.62163257598877,-16.393388748168945,-16.309154510498047,-10.665867805480957,-9.10935115814209,-8.822684288024902,-3.0030910968780518,-5.440744876861572,-8.049030303955078,-5.869331359863281
tYYfZtYnKXbGU6nxyEB3wj58S7c2,0.19104011356830597,0.004066270776093006,985.837924076471,811.1895972302984,1796.63818359375,0.04704938616071429,-619.4000854492188,32.6872444152832,-11.008066177368164,4.690843105316162,-3.0313503742218018,3.596050262451172,-6.794997692108154,-8.787997245788574,-7.748481273651123,-10.125532150268555,-7.866997241973877,-7.724063396453857,-3.6113193035125732,-7.642921447753906,-1.26923406124115,-0.48834556341171265,-3.794437885284424,1.437743067741394,-1.0209640264511108,-0.4043470621109009
tYYfZtYnKXbGU6nxyEB3wj58S7c2,0.1534430980682373,0.002212559338659048,1205.5698392848142,839.639817699108,2210.6205309851694,0.05689717955508475,-744.2861328125,25.436908721923828,-19.458370208740234,14.63471508026123,-13.207283973693848,13.604626655578613,-11.631980895996094,-1.403126835823059,-11.371171951293945,-9.564352035522461,-3.4638946056365967,-11.884191513061523,-1.075958251953125,-8.386171340942383,-0.10987348109483719,-6.019935607910156,-3.0689382553100586,0.3707824945449829,-3.8709774017333984,-2.0885794162750244
tYYfZtYnKXbGU6nxyEB3wj58S7c2,0.20762109756469727,0.0056472038850188255,1055.125475581799,688.3141108407624,1728.1060112847222,0.08009018132716049,-637.4063110351562,38.522979736328125,-22.174182891845703,-2.475872755050659,-10.572465896606445,7.151875019073486,-8.580309867858887,-12.076823234558105,-8.455260276794434,-7.223231315612793,-6.407750129699707,-7.884824275970459,-2.1080477237701416,-5.299088954925537,-3.8623642921447754,-2.668245315551758,-0.6040210723876953,-0.8235214352607727,-2.354010581970215,-3.0090606212615967
8mXNrcFzP9OZr3ECKBdMOvft22T2,0.32590848207473755,0.1422809362411499,1713.3233568490302,1632.348558355649,3508.7198347053272,0.1361354341442953,-272.59112548828125,102.32867431640625,-65.69890594482422,59.3157958984375,10.04224967956543,-28.764785766601562,-14.223525047302246,-25.023693084716797,-4.821932792663574,-23.35687828063965,-20.52129364013672,-12.851759910583496,-15.63220500946045,-9.385847091674805,-19.86821174621582,-5.84716796875,-4.96047306060791,-8.661576271057129,-3.8506720066070557,-11.159513473510742
8mXNrcFzP9OZr3ECKBdMOvft22T2,0.21872788667678833,0.11467768251895905,1731.8255157114922,1714.1348774868716,3743.1093103745407,0.1077426087622549,-297.1883850097656,82.8729248046875,-49.61637496948242,82.2142562866211,7.99077033996582,-41.39013671875,1.5113452672958374,-26.305892944335938,-13.523786544799805,-24.050247192382812,-27.31954574584961,-17.594287872314453,-10.999787330627441,-16.43164825439453,-20.086009979248047,-1.5190237760543823,-6.54695987701416,-17.930648803710938,-15.381773948669434,-5.591777801513672
8mXNrcFzP9OZr3ECKBdMOvft22T2,0.2479788362979889,0.13185662031173706,1004.926420001249,1110.0637017469069,1717.335985527664,0.09352015332259953,-330.70806884765625,141.01751708984375,-0.7528356313705444,1.0497303009033203,-26.172117233276367,-20.239822387695312,-11.3668851852417,-18.959884643554688,-8.91580867767334,-25.845354080200195,-15.312122344970703,-6.5878214836120605,-21.94510841369629,-11.269639015197754,-14.672760009765625,-12.874433517456055,-5.96156644821167,-16.613210678100586,-0.8017632961273193,-2.5612215995788574
4MHkshbYMIYZtzzFwqG7HbWOqrn2,0.21794813871383667,0.09419915825128555,909.0959960013881,886.570639674518,1782.984897546601,0.0635346232334308,-390.1045837402344,98.44649505615234,-2.278968095779419,39.08232498168945,48.31743240356445,-2.366651773452759,-39.16352844238281,-43.29150390625,-10.4882230758667,0.3856172561645508,-25.12187957763672,-17.142541885375977,-1.5891443490982056,-7.73564338684082,-1.6134400367736816,-9.149697303771973,-21.499996185302734,-3.575934648513794,1.3679770231246948,-9.330218315124512
4MHkshbYMIYZtzzFwqG7HbWOqrn2,0.20020326972007751,0.11063112318515778,603.631952321772,640.7880900146978,816.5486485920754,0.04290233086871393,-430.4193420410156,102.07628631591797,50.869834899902344,47.492916107177734,26.400259017944336,-7.323880672454834,-42.529449462890625,-47.70851516723633,-21.833520889282227,-17.68910026550293,-27.7969970703125,-16.801538467407227,0.20667168498039246,1.1493452787399292,-7.548895835876465,-12.483299255371094,-5.164441108703613,-5.451765060424805,-16.344043731689453,-12.026607513427734
4MHkshbYMIYZtzzFwqG7HbWOqrn2,0.2181863784790039,0.1369646042585373,821.0037391590577,872.4729648553802,1081.2184300915949,0.05795065927322797,-353.900634765625,140.95742797851562,23.129608154296875,30.272415161132812,-21.290231704711914,-30.309297561645508,4.495048999786377,-26.403749465942383,-30.807340621948242,-10.0455904006958,-32.04894256591797,-15.1753568649292,3.719280242919922,-28.119293212890625,-7.929622173309326,13.859556198120117,-16.855621337890625,-10.897496223449707,4.785960674285889,-12.575261116027832
hCGWjxLPdKhkAOQkOWtF9fJzQWA2,0.25175049901008606,0.0013334609102457762,2176.631132168789,2082.0679070841134,4120.968312230603,0.16848696420019157,-701.617919921875,42.06285095214844,24.498199462890625,12.368741989135742,-10.789907455444336,-11.634013175964355,-15.76319694519043,-11.736242294311523,-9.245747566223145,-4.245361328125,-2.767835855484009,-5.5320658683776855,-0.20286308228969574,-1.0313395261764526,-1.9561634063720703,-0.27807968854904175,1.6179783344268799,-1.183190941810608,-2.6532979011535645,-1.0475506782531738
hCGWjxLPdKhkAOQkOWtF9fJzQWA2,0.29686853289604187,0.0009561504703015089,2708.8004760087465,2574.023688239546,5624.085653981855,0.41596387168778803,-744.87109375,27.368818283081055,15.973716735839844,12.194229125976562,-4.84372615814209,-7.014944553375244,-7.594552040100098,-6.625391006469727,-10.5851411819458,-7.2038421630859375,-3.6526238918304443,-5.8968729972839355,-1.2901780605316162,1.3652390241622925,-0.561815083026886,-1.00722336769104,-0.10955681651830673,-1.5931200981140137,-1.3927693367004395,-0.3789360523223877
hCGWjxLPdKhkAOQkOWtF9fJzQWA2,0.2527645230293274,0.0047155991196632385,1440.0139614536076,1612.7654331768867,2329.0325630001907,0.11472376381478659,-653.8694458007812,85.25660705566406,33.71540069580078,-6.564080238342285,-31.552419662475586,-34.18434524536133,-25.1064453125,-11.481307029724121,-4.297720432281494,-2.981898546218872,-5.821635723114014,-8.645844459533691,-9.287358283996582,-6.0499348640441895,-1.0977773666381836,2.435300588607788,4.565919876098633,6.111858367919922,4.674586772918701,1.8210452795028687
2j5I1dnLtBN8hyD149k2dZ19foE3,0.34740689396858215,0.020950715988874435,1653.9924802000999,1628.7139898696744,3235.219143540112,0.10422691231343284,-477.1628112792969,90.50446319580078,-2.1768722534179688,29.208654403686523,-7.709019184112549,-6.878145217895508,-23.097270965576172,-9.657353401184082,-5.390261650085449,-4.328132629394531,-6.963682651519775,-2.7380001544952393,-1.3411105871200562,-11.954219818115234,-2.416975736618042,-7.620548725128174,-2.9155633449554443,-8.70304012298584,-4.8554253578186035,-2.591350793838501
2j5I1dnLtBN8hyD149k2dZ19foE3,0.28347542881965637,0.02805992402136326,2223.0008006256253,1744.913523431487,4069.882343620654,0.13932507243377484,-449.27557373046875,41.36014175415039,-17.26228141784668,32.254459381103516,-14.595808029174805,0.2598531246185303,-7.805052280426025,-5.414061069488525,-19.181257247924805,-8.81199836730957,-6.921773910522461,-9.08505916595459,-1.0913960933685303,-7.591970920562744,-0.5637649893760681,-9.16058349609375,-2.9864165782928467,-8.78745174407959,-7.84860372543335,1.0544860363006592
2j5I1dnLtBN8hyD149k2dZ19foE3,0.3343684673309326,0.03240751475095749,1779.4194729263068,1594.8997032560044,3309.5575051229507,0.1275603318940281,-426.610595703125,60.93820571899414,5.554287433624268,-2.3334004878997803,-20.60367202758789,-12.077200889587402,-6.225051403045654,-0.9043617844581604,-10.239641189575195,-5.175023078918457,-0.05811000615358353,-5.525249004364014,-1.4503036737442017,-0.7032323479652405,0.9167004227638245,-4.486747741699219,-5.698090553283691,-6.529751777648926,-5.679497718811035,-2.682562828063965
kgKXbk0tC9cKZMRZnUH94is6Kxr2,0.2733469605445862,0.024100411683321,1292.7894091387498,1337.9481308558961,2680.6413890273216,0.13698808337242027,-426.3466796875,117.4111328125,-17.06522560119629,19.185104370117188,26.20207405090332,-12.901782035827637,-26.733699798583984,-12.727261543273926,-1.4161548614501953,-7.053056716918945,-16.994966506958008,-5.061123847961426,1.4216480255126953,-8.274434089660645,-2.543693780899048,-1.3899991512298584,-8.0676908493042,-0.9229891300201416,-3.770141839981079,-13.259848594665527
kgKXbk0tC9cKZMRZnUH94is6Kxr2,0.25896164774894714,0.027695219963788986,1213.852225248933,1428.219470885899,2694.79423828125,0.10736328125,-436.2337646484375,80.5067367553711,11.787278175354004,49.59092330932617,22.168638229370117,-22.325172424316406,-5.1796722412109375,5.816330432891846,-10.394097328186035,-16.053064346313477,-9.419989585876465,-2.2452564239501953,-9.516437530517578,-17.467910766601562,-2.3947978019714355,1.2075080871582031,-13.790427207946777,-7.977313995361328,-1.7335412502288818,-10.066767692565918
kgKXbk0tC9cKZMRZnUH94is6Kxr2,0.2699609100818634,0.037401873618364334,1068.0124961477807,1052.1400086712526,1767.51708984375,0.1380198286394033,-436.53753662109375,134.80862426757812,44.37409973144531,5.450265407562256,-19.83687400817871,-25.509939193725586,-13.714128494262695,-6.078619003295898,-7.1297149658203125,-1.8231009244918823,-1.0038472414016724,-8.420770645141602,-11.65314769744873,-10.039697647094727,-8.023855209350586,-3.878185272216797,-2.828977584838867,-1.8258920907974243,1.965317964553833,-0.3819725811481476
fICRAm8VbTUrnLQETtJfgQu3q9N2,0.14272791147232056,0.032921746373176575,1172.2807050765819,1247.0111417757612,2515.355972782258,0.06222068212365591,-393.12506103515625,69.9780044555664,4.92578649520874,23.864978790283203,-12.492931365966797,-35.51492691040039,-11.68181037902832,-10.918899536132812,-19.421669006347656,-19.743505477905273,-7.642795562744141,0.26642534136772156,-11.606945037841797,-1.7183144092559814,5.290225028991699,-15.532266616821289,-9.025489807128906,-0.8012486696243286,-17.45155143737793,-10.669014930725098
fICRAm8VbTUrnLQETtJfgQu3q9N2,0.18849876523017883,0.02700124867260456,1908.8384409380235,1458.7311515035337,3032.8632667921433,0.14502741735363392,-489.7463073730469,32.67280197143555,-3.2977395057678223,42.86957550048828,-4.505374908447266,-25.202484130859375,-3.101393938064575,-3.1374669075012207,-32.96220397949219,-15.176562309265137,7.365853309631348,-13.251803398132324,-13.84319019317627,6.007932186126709,1.8938037157058716,-20.513996124267578,-5.2153215408325195,-1.166805386543274,-22.095565795898438,-11.429781913757324
fICRAm8VbTUrnLQETtJfgQu3q9N2,0.1299848109483719,0.031533848494291306,849.9934597730825,1059.2755302068715,1332.5717428456182,0.04673833432404891,-429.5850524902344,62.801944732666016,17.15396499633789,19.571090698242188,-3.6269869804382324,-26.84640884399414,-23.627626419067383,-23.152114868164062,-25.822965621948242,-15.710868835449219,-6.28993558883667,-2.8902056217193604,5.334624767303467,9.474862098693848,-4.419763088226318,-16.97464942932129,-10.400585174560547,-11.183989524841309,-18.675640106201172,-8.798541069030762
DtJl7zpcS5NjbdMwBA0mVinAANt1,0.12908156216144562,0.04282984882593155,974.2821347758386,922.1608805098141,1713.9618813742154,0.04317713781380753,-493.55865478515625,40.36164093017578,11.370562553405762,33.35451889038086,3.64090633392334,-28.375947952270508,-11.409918785095215,-10.00829029083252,-27.25105857849121,-19.91927719116211,-3.289828062057495,-4.847404956817627,-8.711649894714355,1.759658694267273,3.5723447799682617,-8.983116149902344,-10.054694175720215,-7.00016450881958,-12.815068244934082,-14.4439058303833
DtJl7zpcS5NjbdMwBA0mVinAANt1,0.16474391520023346,0.07023456692695618,1275.7466125110966,1409.2846715937485,2839.27587890625,0.04948939732142857,-464.37213134765625,48.63481140136719,17.448162078857422,70.89751434326172,-33.37110137939453,-37.73091125488281,-0.6082582473754883,-20.495635986328125,-54.530731201171875,-9.278970718383789,-10.677942276000977,-32.75050354003906,0.5927252769470215,-12.412444114685059,-3.701796531677246,-24.416885375976562,-19.26717758178711,2.648862361907959,-33.86600875854492,-12.168457984924316
DtJl7zpcS5NjbdMwBA0mVinAANt1,0.1602156162261963,0.07712969183921814,733.6530816053712,784.4025019134501,929.2462074593321,0.050398874500570776,-439.6652526855469,95.60798645019531,27.254793167114258,-0.13136827945709229,-43.394927978515625,-17.873247146606445,-10.808710098266602,-27.1345157623291,-9.600191116333008,-26.478160858154297,-21.84259033203125,-1.8516026735305786,-16.320039749145508,2.91630482673645,5.524707317352295,-20.032930374145508,-10.950650215148926,-16.707136154174805,-21.592164993286133,-6.566957950592041
6Tn00kNMgrhXRNTtafxIoOoodgm2,0.3049071431159973,0.043817147612571716,2274.5934068578786,1699.5225727607644,4099.27587890625,0.163212890625,-457.1123962402344,35.16659164428711,4.778931617736816,56.68914031982422,-14.520139694213867,-3.0653247833251953,-14.847935676574707,-12.745499610900879,-12.396421432495117,-8.046098709106445,-6.938986301422119,-13.415291786193848,-2.8352015018463135,-3.9708211421966553,-4.104472637176514,-7.073788642883301,2.7958710193634033,-2.0075604915618896,-1.6498795747756958,-1.683408498764038
6Tn00kNMgrhXRNTtafxIoOoodgm2,0.2756321132183075,0.07011482864618301,1964.1977062939848,1744.3763152279312,3794.19345703125,0.121197265625,-390.54901123046875,44.717742919921875,-5.793323040008545,35.71448516845703,-8.448991775512695,5.710788726806641,-4.118808746337891,-7.874813556671143,-14.531218528747559,-4.438932418823242,-8.303191184997559,-13.975960731506348,-4.978374004364014,-11.43287181854248,-6.614431858062744,-6.94425106048584,-0.846259593963623,-3.2850146293640137,-5.432142734527588,-3.072474718093872
6Tn00kNMgrhXRNTtafxIoOoodgm2,0.3209480941295624,0.09498105198144913,2149.10983513001,1418.1358766111193,3219.7107872596152,0.1804111578525641,-387.5068054199219,66.06503295898438,11.73827075958252,12.359798431396484,-16.28989028930664,-11.803510665893555,-9.116692543029785,-3.9932384490966797,-8.684931755065918,-6.73997688293457,-3.9581491947174072,-13.06130599975586,-6.027249813079834,-0.08840871602296829,1.1729835271835327,-4.849576473236084,-0.3989773392677307,-0.7107150554656982,-6.993379592895508,-3.071690320968628
kITWulcVb7cnGpGxSo0bKUE7MAs2,0.19909968972206116,0.060465410351753235,869.935611929649,1073.24688467575,1647.1359159317485,0.04076299686860941,-383.4386901855469,117.2276840209961,4.233233451843262,49.26022720336914,-5.242519855499268,-24.724197387695312,-13.473309516906738,-23.536914825439453,-9.555488586425781,-13.606849670410156,-15.462890625,5.197140216827393,-19.361371994018555,-11.345004081726074,5.115329265594482,-21.078929901123047,-6.700940132141113,-10.279083251953125,-10.954103469848633,-0.5229988694190979
kITWulcVb7cnGpGxSo0bKUE7MAs2,0.19150064885616302,0.10878188908100128,1320.792396282007,1626.924632299885,3555.3095795627537,0.04565594870602165,-340.90771484375,83.65080261230469,28.220218658447266,102.43036651611328,-22.222253799438477,-12.057822227478027,15.545281410217285,-29.772205352783203,-15.208206176757812,-4.182706832885742,-18.420591354370117,-9.826301574707031,-26.90240478515625,-5.753065586090088,-2.0087010860443115,-38.7313117980957,-6.572988510131836,-11.724939346313477,-13.130610466003418,-3.909701108932495
kITWulcVb7cnGpGxSo0bKUE7MAs2,0.2511167824268341,0.06903216242790222,709.3999712034243,780.814817117018,1064.8474723234306,0.03945954783258595,-370.27789306640625,158.14334106445312,31.675827026367188,3.501596689224243,-18.71839141845703,-19.6469669342041,-7.919613838195801,7.616721153259277,-0.5664255619049072,-15.320003509521484,-8.043285369873047,-7.04740047454834,-8.814522743225098,-10.737499237060547,-7.678464412689209,-2.6956934928894043,-5.045259952545166,-3.844224452972412,-6.976874828338623,-10.219812393188477
vAdIAlGCrWPPwUGYxkFopen6zq03,0.35750845074653625,0.021622473374009132,1544.797550073865,2058.3831059550857,2961.692843736736,0.06701059130942275,-387.3998107910156,121.93110656738281,0.08739208430051804,32.81644821166992,31.577186584472656,-7.471861362457275,-32.76329803466797,-7.133481502532959,-13.84030818939209,-7.419773578643799,-25.950910568237305,-8.96308422088623,-1.2470132112503052,-3.177356243133545,-7.5962629318237305,1.2249770164489746,-10.879961967468262,-3.5353145599365234,-2.917795181274414,-17.919010162353516
vAdIAlGCrWPPwUGYxkFopen6zq03,0.25533339381217957,0.03758988529443741,1530.1327348308705,1975.9783594696908,3077.013469192217,0.05133781475443951,-376.0541076660156,89.00381469726562,11.426435470581055,83.083984375,36.21546936035156,-6.352922439575195,-19.093032836914062,29.3925838470459,-16.50287628173828,-40.37211227416992,-10.606551170349121,-19.169301986694336,-23.1558895111084,-11.653039932250977,-6.53263521194458,1.7844229936599731,-9.770990371704102,-16.90229606628418,-5.384731292724609,-3.620150566101074
vAdIAlGCrWPPwUGYxkFopen6zq03,0.3588407635688782,0.04528019204735756,1232.5146148120016,1785.683937354625,2024.6091796875,0.049173828125,-404.93133544921875,137.02587890625,43.278350830078125,3.4408421516418457,-14.807051658630371,-4.249786376953125,-4.040182113647461,5.6494855880737305,-12.312055587768555,-9.989933967590332,-16.628862380981445,-24.267892837524414,-5.44113826751709,-9.012075424194336,-7.902585506439209,4.4200286865234375,-7.12039852142334,-8.198226928710938,-9.770264625549316,-2.5726256370544434
